time,open,close,high,low,volume
2026-02-27 06:55:00,0.0057,0.0056,0.0057,0.0056,1280579457.939794
2026-02-27 07:00:00,0.0056,0.0056,0.0057,0.0056,1245213206.3050785
2026-02-27 07:05:00,0.0057,0.0057,0.0057,0.0056,318525442.7592972
2026-02-27 07:10:00,0.0057,0.0057,0.0057,0.0056,868104911.4056963
2026-02-27 07:15:00,0.0057,0.0057,0.0057,0.0056,320460287.6699439
2026-02-27 07:20:00,0.0057,0.0056,0.0057,0.0056,1277288469.5688732
2026-02-27 07:25:00,0.0056,0.0056,0.0057,0.0056,12999222145.413725
2026-02-27 07:30:00,0.0056,0.0056,0.0057,0.0056,473658295.7785164
2026-02-27 07:35:00,0.0056,0.0056,0.0056,0.0056,1160050428.1169
2026-02-27 07:40:00,0.0055,0.0056,0.0056,0.0055,109354827.51454696
2026-02-27 07:45:00,0.0056,0.0056,0.0057,0.0056,2568760529.1514297
2026-02-27 07:50:00,0.0057,0.0057,0.0057,0.0056,360297251.85782415
2026-02-27 07:55:00,0.0057,0.0057,0.0057,0.0056,43853864.606072254
2026-02-27 08:00:00,0.0057,0.0057,0.0057,0.0057,282651173.60567987
2026-02-27 08:05:00,0.0057,0.0056,0.0057,0.0056,84837812.19414593
2026-02-27 08:10:00,0.0057,0.0057,0.0057,0.0056,676189460.5373073
2026-02-27 08:15:00,0.0057,0.0057,0.0057,0.0056,137692467.9826169
2026-02-27 08:20:00,0.0057,0.0057,0.0057,0.0057,60168176.0511003
2026-02-27 08:25:00,0.0056,0.0056,0.0057,0.0056,397188309.42693394
2026-02-27 08:30:00,0.0057,0.0057,0.0057,0.0057,6182438.640241493
2026-02-27 08:35:00,0.0056,0.0056,0.0056,0.0056,11281294301.726732
2026-02-27 08:40:00,0.0056,0.0056,0.0057,0.0055,12846624200.12701
2026-02-27 08:45:00,0.0056,0.0057,0.0057,0.0056,3932015640.604994
2026-02-27 08:50:00,0.0057,0.0056,0.0057,0.0056,3953593222.159029
2026-02-27 08:55:00,0.0057,0.0057,0.0057,0.0057,321321447.6965481
2026-02-27 09:00:00,0.0057,0.0057,0.0057,0.0056,737885385.2343283
2026-02-27 09:05:00,0.0056,0.0057,0.0057,0.0056,177817808.30368277
2026-02-27 09:10:00,0.0057,0.0057,0.0057,0.0057,703519796.9987313
2026-02-27 09:15:00,0.0057,0.0056,0.0057,0.0056,730757781.1736324
2026-02-27 09:20:00,0.0057,0.0056,0.0057,0.0055,7409220164.825832
2026-02-27 09:25:00,0.0056,0.0055,0.0056,0.0055,1952825274.4761472
2026-02-27 09:30:00,0.0056,0.0056,0.0056,0.0056,2941448379.2556047
2026-02-27 09:35:00,0.0056,0.0056,0.0056,0.0055,20687167474.61922
2026-02-27 09:40:00,0.0056,0.0056,0.0056,0.0055,738273630.6932427
2026-02-27 09:45:00,0.0055,0.0056,0.0056,0.0055,11958867.30387532
2026-02-27 09:50:00,0.0056,0.0056,0.0056,0.0056,1785714.28571429
2026-02-27 09:55:00,0.0056,0.0056,0.0056,0.0056,6462237.26398289
2026-02-27 10:00:00,0.0055,0.0056,0.0056,0.0055,132760572.12721826
2026-02-27 10:05:00,0.0056,0.0056,0.0056,0.0055,176376921.41290554
2026-02-27 10:10:00,0.0055,0.0055,0.0055,0.0055,5123279564.37401
2026-02-27 10:15:00,0.0055,0.0056,0.0056,0.0055,136679105.1760926
2026-02-27 10:20:00,0.0056,0.0056,0.0056,0.0055,754298358.9805577
2026-02-27 10:25:00,0.0056,0.0055,0.0056,0.0055,60852592.5446125
2026-02-27 10:30:00,0.0055,0.0055,0.0056,0.0055,1811866340.1351635
2026-02-27 10:35:00,0.0055,0.0056,0.0056,0.0055,181225852.37748644
2026-02-27 10:40:00,0.0055,0.0056,0.0056,0.0055,263510732.0983256
2026-02-27 10:45:00,0.0055,0.0056,0.0056,0.0055,156636618.6805713
2026-02-27 10:50:00,0.0056,0.0055,0.0056,0.0055,41417044973.047295
2026-02-27 10:55:00,0.0055,0.0055,0.0055,0.0054,1515105921.1612992
2026-02-27 11:00:00,0.0055,0.0055,0.0055,0.0055,6261517344.819769
2026-02-27 11:05:00,0.0055,0.0055,0.0055,0.0054,2031022983.031471
2026-02-27 11:10:00,0.0055,0.0054,0.0056,0.0054,2439819309.4045424
2026-02-27 11:15:00,0.0055,0.0055,0.0055,0.0054,1399374975.2395177
2026-02-27 11:20:00,0.0055,0.0055,0.0055,0.0054,1330903602.123028
2026-02-27 11:25:00,0.0054,0.0055,0.0055,0.0054,1639214260.10846
